store_id,sku_id,avg_daily_demand,demand_std_dev,lead_time_days,service_level_target,safety_stock,reorder_point,recommended_order_qty
ST009,SKU0049,0.0,0.0,7,0.92,0.0,0.0,0.0
ST009,SKU0050,0.0,0.0,7,0.92,0.0,0.0,0.0
ST009,SKU0051,0.0,0.0,7,0.9,0.0,0.0,0.0
ST009,SKU0052,0.0,0.0,7,0.92,0.0,0.0,0.0
ST009,SKU0053,0.0,0.0,7,0.92,0.0,0.0,0.0
ST009,SKU0054,0.0,0.0,7,0.92,0.0,0.0,0.0
ST009,SKU0055,0.0,0.0,7,0.9,0.0,0.0,0.0
ST009,SKU0056,0.0,0.0,7,0.92,0.0,0.0,0.0
ST009,SKU0057,0.0,0.0,7,0.92,0.0,0.0,0.0
ST009,SKU0058,0.0,0.0,7,0.92,0.0,0.0,0.0
ST009,SKU0059,0.0,0.0,7,0.92,0.0,0.0,0.0
ST009,SKU0060,0.0,0.0,7,0.9,0.0,0.0,0.0
ST009,SKU0061,0.0,0.0,7,0.92,0.0,0.0,0.0
ST009,SKU0062,0.0,0.0,7,0.9,0.0,0.0,0.0
ST009,SKU0063,0.0,0.0,7,0.92,0.0,0.0,0.0
ST009,SKU0064,0.0,0.0,7,0.92,0.0,0.0,0.0
ST009,SKU0065,0.0,0.0,7,0.92,0.0,0.0,0.0
ST009,SKU0066,0.0,0.0,7,0.92,0.0,0.0,0.0
ST009,SKU0067,0.0,0.0,7,0.92,0.0,0.0,0.0
ST009,SKU0068,0.0,0.0,7,0.92,0.0,0.0,0.0
ST009,SKU0069,0.0,0.0,7,0.9,0.0,0.0,0.0
ST009,SKU0070,0.0,0.0,7,0.92,0.0,0.0,0.0
ST009,SKU0071,0.0,0.0,7,0.9,0.0,0.0,0.0
ST009,SKU0072,0.0,0.0,7,0.92,0.0,0.0,0.0
ST009,SKU0073,0.0,0.0,7,0.92,0.0,0.0,0.0
ST009,SKU0074,0.0,0.0,7,0.9,0.0,0.0,0.0
ST009,SKU0075,0.0,0.0,7,0.92,0.0,0.0,0.0
ST009,SKU0076,0.0,0.0,7,0.92,0.0,0.0,0.0
ST009,SKU0077,0.0,0.0,7,0.9,0.0,0.0,0.0
ST009,SKU0078,0.0,0.0,7,0.92,0.0,0.0,0.0
ST009,SKU0079,0.0,0.0,7,0.92,0.0,0.0,0.0
ST009,SKU0080,0.0,0.0,7,0.92,0.0,0.0,0.0
ST009,SKU0081,0.0,0.0,7,0.92,0.0,0.0,0.0
ST009,SKU0082,0.0,0.0,7,0.9,0.0,0.0,0.0
ST009,SKU0083,0.0,0.0,7,0.92,0.0,0.0,0.0
ST009,SKU0084,0.0,0.0,7,0.92,0.0,0.0,0.0
ST009,SKU0085,0.0,0.0,7,0.9,0.0,0.0,0.0
ST009,SKU0086,0.0,0.0,7,0.92,0.0,0.0,0.0
ST009,SKU0087,0.0,0.0,7,0.92,0.0,0.0,0.0
ST009,SKU0088,0.0,0.0,7,0.92,0.0,0.0,0.0
ST009,SKU0089,0.0,0.0,7,0.92,0.0,0.0,0.0
ST009,SKU0090,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0001,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0002,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0003,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0004,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0005,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0006,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0007,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0008,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0009,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0010,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0011,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0012,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0013,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0014,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0015,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0016,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0017,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0018,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0019,0.0,0.0,7,0.9,0.0,0.0,0.0
ST010,SKU0020,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0021,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0022,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0023,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0024,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0025,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0026,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0027,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0028,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0029,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0030,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0031,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0032,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0033,0.0,0.0,7,0.9,0.0,0.0,0.0
ST010,SKU0034,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0035,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0036,0.0,0.0,7,0.9,0.0,0.0,0.0
ST010,SKU0037,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0038,0.0,0.0,7,0.9,0.0,0.0,0.0
ST010,SKU0039,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0040,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0041,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0042,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0043,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0044,0.0,0.0,7,0.9,0.0,0.0,0.0
ST010,SKU0045,1.4827586206896552,2.8236335463265925,7,0.92,10.533591341594954,20.912901686422543,21.0
ST010,SKU0046,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0047,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0048,0.0,0.0,7,0.9,0.0,0.0,0.0
ST010,SKU0049,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0050,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0051,0.0,0.0,7,0.9,0.0,0.0,0.0
ST010,SKU0052,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0053,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0054,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0055,0.0,0.0,7,0.9,0.0,0.0,0.0
ST010,SKU0056,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0057,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0058,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0059,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0060,0.0,0.0,7,0.9,0.0,0.0,0.0
ST010,SKU0061,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0062,0.0,0.0,7,0.9,0.0,0.0,0.0
ST010,SKU0063,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0064,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0065,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0066,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0067,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0068,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0069,0.0,0.0,7,0.9,0.0,0.0,0.0
ST010,SKU0070,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0071,0.0,0.0,7,0.9,0.0,0.0,0.0
ST010,SKU0072,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0073,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0074,0.0,0.0,7,0.9,0.0,0.0,0.0
ST010,SKU0075,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0076,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0077,0.0,0.0,7,0.9,0.0,0.0,0.0
ST010,SKU0078,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0079,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0080,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0081,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0082,0.0,0.0,7,0.9,0.0,0.0,0.0
ST010,SKU0083,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0084,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0085,0.0,0.0,7,0.9,0.0,0.0,0.0
ST010,SKU0086,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0087,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0088,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0089,0.0,0.0,7,0.92,0.0,0.0,0.0
ST010,SKU0090,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0001,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0002,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0003,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0004,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0005,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0006,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0007,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0008,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0009,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0010,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0011,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0012,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0013,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0014,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0015,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0016,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0017,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0018,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0019,0.0,0.0,7,0.9,0.0,0.0,0.0
ST011,SKU0020,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0021,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0022,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0023,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0024,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0025,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0026,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0027,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0028,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0029,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0030,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0031,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0032,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0033,0.0,0.0,7,0.9,0.0,0.0,0.0
ST011,SKU0034,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0035,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0036,0.0,0.0,7,0.9,0.0,0.0,0.0
ST011,SKU0037,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0038,0.0,0.0,7,0.9,0.0,0.0,0.0
ST011,SKU0039,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0040,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0041,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0042,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0043,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0044,0.0,0.0,7,0.9,0.0,0.0,0.0
ST011,SKU0045,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0046,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0047,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0048,0.0,0.0,7,0.9,0.0,0.0,0.0
ST011,SKU0049,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0050,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0051,0.0,0.0,7,0.9,0.0,0.0,0.0
ST011,SKU0052,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0053,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0054,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0055,0.0,0.0,7,0.9,0.0,0.0,0.0
ST011,SKU0056,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0057,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0058,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0059,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0060,0.0,0.0,7,0.9,0.0,0.0,0.0
ST011,SKU0061,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0062,0.0,0.0,7,0.9,0.0,0.0,0.0
ST011,SKU0063,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0064,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0065,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0066,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0067,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0068,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0069,0.0,0.0,7,0.9,0.0,0.0,0.0
ST011,SKU0070,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0071,0.0,0.0,7,0.9,0.0,0.0,0.0
ST011,SKU0072,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0073,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0074,0.0,0.0,7,0.9,0.0,0.0,0.0
ST011,SKU0075,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0076,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0077,0.0,0.0,7,0.9,0.0,0.0,0.0
ST011,SKU0078,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0079,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0080,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0081,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0082,0.0,0.0,7,0.9,0.0,0.0,0.0
ST011,SKU0083,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0084,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0085,0.0,0.0,7,0.9,0.0,0.0,0.0
ST011,SKU0086,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0087,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0088,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0089,0.0,0.0,7,0.92,0.0,0.0,0.0
ST011,SKU0090,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0001,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0002,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0003,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0004,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0005,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0006,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0007,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0008,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0009,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0010,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0011,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0012,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0013,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0014,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0015,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0016,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0017,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0018,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0019,0.0,0.0,7,0.9,0.0,0.0,0.0
ST012,SKU0020,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0021,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0022,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0023,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0024,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0025,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0026,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0027,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0028,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0029,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0030,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0031,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0032,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0033,0.0,0.0,7,0.9,0.0,0.0,0.0
ST012,SKU0034,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0035,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0036,0.0,0.0,7,0.9,0.0,0.0,0.0
ST012,SKU0037,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0038,0.0,0.0,7,0.9,0.0,0.0,0.0
ST012,SKU0039,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0040,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0041,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0042,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0043,1.7241379310344827,2.7761297793374387,7,0.92,10.356378094748148,22.425343611989526,22.0
ST012,SKU0044,0.0,0.0,7,0.9,0.0,0.0,0.0
ST012,SKU0045,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0046,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0047,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0048,0.0,0.0,7,0.9,0.0,0.0,0.0
ST012,SKU0049,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0050,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0051,0.0,0.0,7,0.9,0.0,0.0,0.0
ST012,SKU0052,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0053,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0054,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0055,0.0,0.0,7,0.9,0.0,0.0,0.0
ST012,SKU0056,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0057,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0058,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0059,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0060,0.0,0.0,7,0.9,0.0,0.0,0.0
ST012,SKU0061,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0062,0.0,0.0,7,0.9,0.0,0.0,0.0
ST012,SKU0063,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0064,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0065,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0066,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0067,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0068,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0069,0.0,0.0,7,0.9,0.0,0.0,0.0
ST012,SKU0070,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0071,0.0,0.0,7,0.9,0.0,0.0,0.0
ST012,SKU0072,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0073,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0074,0.0,0.0,7,0.9,0.0,0.0,0.0
ST012,SKU0075,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0076,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0077,0.0,0.0,7,0.9,0.0,0.0,0.0
ST012,SKU0078,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0079,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0080,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0081,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0082,0.0,0.0,7,0.9,0.0,0.0,0.0
ST012,SKU0083,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0084,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0085,0.0,0.0,7,0.9,0.0,0.0,0.0
ST012,SKU0086,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0087,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0088,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0089,0.0,0.0,7,0.92,0.0,0.0,0.0
ST012,SKU0090,0.0,0.0,7,0.92,0.0,0.0,0.0
ST013,SKU0001,0.0,0.0,7,0.92,0.0,0.0,0.0
ST013,SKU0002,0.0,0.0,7,0.92,0.0,0.0,0.0
ST013,SKU0003,0.0,0.0,7,0.92,0.0,0.0,0.0
ST013,SKU0004,0.0,0.0,7,0.92,0.0,0.0,0.0
ST013,SKU0005,0.0,0.0,7,0.92,0.0,0.0,0.0
ST013,SKU0006,0.0,0.0,7,0.92,0.0,0.0,0.0
ST013,SKU0007,0.0,0.0,7,0.92,0.0,0.0,0.0
ST013,SKU0008,0.0,0.0,7,0.92,0.0,0.0,0.0
ST013,SKU0009,0.0,0.0,7,0.92,0.0,0.0,0.0
ST013,SKU0010,0.0,0.0,7,0.92,0.0,0.0,0.0
ST013,SKU0011,0.0,0.0,7,0.92,0.0,0.0,0.0
ST013,SKU0012,0.0,0.0,7,0.92,0.0,0.0,0.0
ST013,SKU0013,0.0,0.0,7,0.92,0.0,0.0,0.0
ST013,SKU0014,0.0,0.0,7,0.92,0.0,0.0,0.0
ST013,SKU0015,0.0,0.0,7,0.92,0.0,0.0,0.0
ST013,SKU0016,0.0,0.0,7,0.92,0.0,0.0,0.0
ST013,SKU0017,0.0,0.0,7,0.92,0.0,0.0,0.0
ST013,SKU0018,0.0,0.0,7,0.92,0.0,0.0,0.0
ST013,SKU0019,0.0,0.0,7,0.9,0.0,0.0,0.0
ST013,SKU0020,0.0,0.0,7,0.92,0.0,0.0,0.0
ST013,SKU0021,0.0,0.0,7,0.92,0.0,0.0,0.0
ST013,SKU0022,0.0,0.0,7,0.92,0.0,0.0,0.0
ST013,SKU0023,0.0,0.0,7,0.92,0.0,0.0,0.0
ST013,SKU0024,0.0,0.0,7,0.92,0.0,0.0,0.0
ST013,SKU0025,0.0,0.0,7,0.92,0.0,0.0,0.0
ST013,SKU0026,0.0,0.0,7,0.92,0.0,0.0,0.0
ST013,SKU0027,0.0,0.0,7,0.92,0.0,0.0,0.0
ST013,SKU0028,0.0,0.0,7,0.92,0.0,0.0,0.0
ST013,SKU0029,0.0,0.0,7,0.92,0.0,0.0,0.0
ST013,SKU0030,0.0,0.0,7,0.92,0.0,0.0,0.0
ST013,SKU0031,0.0,0.0,7,0.92,0.0,0.0,0.0
ST013,SKU0032,0.0,0.0,7,0.92,0.0,0.0,0.0
ST013,SKU0033,0.0,0.0,7,0.9,0.0,0.0,0.0
ST013,SKU0034,0.0,0.0,7,0.92,0.0,0.0,0.0
ST013,SKU0035,0.0,0.0,7,0.92,0.0,0.0,0.0
ST013,SKU0036,0.0,0.0,7,0.9,0.0,0.0,0.0
ST013,SKU0037,0.0,0.0,7,0.92,0.0,0.0,0.0
ST013,SKU0038,0.0,0.0,7,0.9,0.0,0.0,0.0
ST013,SKU0039,0.0,0.0,7,0.92,0.0,0.0,0.0
ST013,SKU0040,0.0,0.0,7,0.92,0.0,0.0,0.0
ST013,SKU0041,0.0,0.0,7,0.92,0.0,0.0,0.0
ST013,SKU0042,0.0,0.0,7,0.92,0.0,0.0,0.0
ST013,SKU0043,0.0,0.0,7,0.92,0.0,0.0,0.0
ST013,SKU0044,0.0,0.0,7,0.9,0.0,0.0,0.0
ST013,SKU0045,0.0,0.0,7,0.92,0.0,0.0,0.0
ST013,SKU0046,0.0,0.0,7,0.92,0.0,0.0,0.0
ST013,SKU0047,0.0,0.0,7,0.92,0.0,0.0,0.0
ST013,SKU0048,0.0,0.0,7,0.9,0.0,0.0,0.0
ST013,SKU0049,0.0,0.0,7,0.92,0.0,0.0,0.0
ST013,SKU0050,0.0,0.0,7,0.92,0.0,0.0,0.0
ST013,SKU0051,0.0,0.0,7,0.9,0.0,0.0,0.0
ST013,SKU0052,0.0,0.0,7,0.92,0.0,0.0,0.0
ST013,SKU0053,0.0,0.0,7,0.92,0.0,0.0,0.0
ST013,SKU0054,0.0,0.0,7,0.92,0.0,0.0,0.0
ST013,SKU0055,0.0,0.0,7,0.9,0.0,0.0,0.0
ST013,SKU0056,0.0,0.0,7,0.92,0.0,0.0,0.0
ST013,SKU0057,0.0,0.0,7,0.92,0.0,0.0,0.0
ST013,SKU0058,0.0,0.0,7,0.92,0.0,0.0,0.0
ST013,SKU0059,0.0,0.0,7,0.92,0.0,0.0,0.0
ST013,SKU0060,0.0,0.0,7,0.9,0.0,0.0,0.0
ST013,SKU0061,0.0,0.0,7,0.92,0.0,0.0,0.0
ST013,SKU0062,0.0,0.0,7,0.9,0.0,0.0,0.0
ST013,SKU0063,0.0,0.0,7,0.92,0.0,0.0,0.0
ST013,SKU0064,2.4482758620689653,2.6670771441056664,7,0.92,9.949556219526439,27.087487254009197,27.0
ST013,SKU0065,0.0,0.0,7,0.92,0.0,0.0,0.0
ST013,SKU0066,0.0,0.0,7,0.92,0.0,0.0,0.0
ST013,SKU0067,0.0,0.0,7,0.92,0.0,0.0,0.0
ST013,SKU0068,0.0,0.0,7,0.92,0.0,0.0,0.0
ST013,SKU0069,0.0,0.0,7,0.9,0.0,0.0,0.0
ST013,SKU0070,0.0,0.0,7,0.92,0.0,0.0,0.0
ST013,SKU0071,0.0,0.0,7,0.9,0.0,0.0,0.0
ST013,SKU0072,0.0,0.0,7,0.92,0.0,0.0,0.0
ST013,SKU0073,0.0,0.0,7,0.92,0.0,0.0,0.0
